SUBJECT,RATER,T1,atlas registration,REST1,REST2,REST3,REST4,MID1,MID2,SST1,SST2,nBack1,nBack2
subject_001222,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004118,,1,2,2,2,0,0,0,0,0,0,0,0
subject_001227,user_0042,1,1,1,1,1,0,0,0,0,0,0,0
subject_001230,user_0042,2,1,1,1,1,1,1,1,0,0,1,1
subject_001239,,3,3,2,2,2,2,2,2,2,2,2,2
subject_003884,user_0042,2,1,1,1,1,1,2,2,3,3,1,2
subject_004119,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_001245,,2,3,2,0,0,0,0,0,0,0,0,0
subject_003885,user_0042,1,2,1,1,1,0,2,2,0,0,3,0
subject_001251,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_001252,,2,2,2,3,0,0,0,0,0,0,0,0
subject_003886,user_0042,1,3,3,3,3,3,3,3,3,3,3,3
subject_004120,,0,0,0,0,0,0,0,0,0,0,0,0
subject_004121,user_0042,2,1,1,1,1,1,0,0,0,2,0,0
subject_004122,user_0042,2,1,1,1,1,1,1,1,1,2,2,1
subject_001262,user_0042,2,1,2,2,3,2,0,0,0,0,0,0
subject_001267,user_0042,1,1,1,1,2,1,1,1,1,1,1,1
subject_004123,,1,1,1,1,2,0,0,0,2,2,0,0
subject_003887,user_0066,3,3,2,2,2,2,3,3,2,3,0,0
subject_003888,user_0042,1,1,1,1,1,0,3,3,2,2,1,3
subject_003889,,2,2,2,2,3,3,2,2,3,3,2,2
subject_001284,,3,2,2,1,1,1,1,2,2,2,2,2
subject_001285,,1,1,1,1,1,1,0,0,2,2,2,2
subject_001289,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001293,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001296,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001297,,0,0,0,0,0,0,0,0,0,0,0,0
subject_003891,,1,1,2,2,2,2,2,2,2,3,2,3
subject_003892,user_0042,3,2,1,1,2,0,2,2,2,2,0,0
subject_003893,,3,2,2,2,0,0,0,0,0,0,0,0
subject_001304,,2,1,1,1,1,1,1,1,1,1,1,1
subject_003895,,2,2,1,2,1,1,2,1,2,3,3,2
subject_004124,,1,1,2,2,2,2,0,0,0,0,0,0
subject_001305,,2,2,2,2,2,2,1,1,2,2,2,2
subject_004125,,2,1,2,2,0,0,0,0,2,2,0,0
subject_001307,,3,3,2,2,0,0,2,2,0,0,2,2
subject_004126,,2,1,2,2,2,2,2,2,2,2,2,2
subject_001314,,1,1,2,2,2,0,2,2,2,2,2,2
subject_001316,,2,2,2,2,2,2,0,0,2,2,0,0
subject_001318,,2,1,1,1,1,1,1,1,1,2,2,1
subject_001322,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003896,user_0042,3,2,3,3,3,3,0,0,0,0,0,0
subject_001327,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003897,,3,3,2,2,2,2,2,2,2,2,2,2
subject_001336,,2,2,2,2,0,0,0,0,0,0,0,0
subject_001338,,1,1,2,2,2,2,0,0,0,0,0,0
subject_004127,,2,2,2,2,2,2,1,1,2,2,2,2
subject_001340,,2,2,2,2,2,2,0,0,0,0,0,0
subject_004128,,2,2,1,0,0,0,0,0,0,0,0,0
subject_001341,,3,3,3,2,2,3,0,0,0,0,0,0
subject_003899,,3,2,1,1,1,0,0,0,0,0,1,1
subject_001354,,2,1,2,2,2,2,2,2,2,2,2,2
subject_004129,,2,2,2,2,0,0,0,0,0,0,0,0
subject_001362,,2,1,2,2,2,2,2,2,2,2,2,2
subject_001366,,2,1,2,2,2,2,2,2,2,2,2,2
subject_001376,,2,2,2,2,2,2,0,0,0,0,0,0
subject_001377,,2,1,1,1,1,2,2,2,2,2,2,2
subject_001378,,2,2,1,1,1,0,0,0,1,1,0,0
subject_004130,,1,1,1,1,2,2,2,2,2,2,2,2
subject_001384,,3,3,1,1,1,1,2,2,2,2,2,2
subject_001391,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_001392,,2,3,1,1,0,0,0,0,0,0,0,0
subject_001399,user_0051,1,1,1,1,1,2,2,2,2,2,2,2
subject_001408,,2,2,2,2,2,0,2,2,2,2,0,0
subject_001412,user_0051,1,1,1,1,1,1,2,2,1,2,2,2
subject_001416,,3,3,1,1,1,0,1,1,0,0,1,1
subject_001421,user_0051,1,2,2,2,2,2,2,2,2,2,2,2
subject_001423,,2,3,2,0,0,0,0,0,2,2,0,0
subject_001433,,2,2,1,0,0,0,0,0,0,0,0,0
subject_001434,user_0051,1,1,1,1,1,1,1,1,1,2,1,1
subject_001435,user_0066,2,1,2,2,2,0,2,2,2,2,2,2
subject_003900,user_0066,3,1,2,2,0,0,0,0,0,0,0,0
subject_001437,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_004131,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_001455,user_0066,2,1,2,2,2,2,0,0,0,0,2,2
subject_004132,user_0051,2,1,1,1,1,1,1,1,1,1,1,1
subject_001459,user_0051,0,1,1,1,1,1,1,1,2,2,2,2
subject_001462,user_0051,1,2,1,1,1,1,1,1,1,1,1,2
subject_001464,user_0051,1,1,2,2,2,2,2,2,2,2,2,2
subject_001465,user_0066,1,1,2,2,2,2,0,0,0,0,0,0
subject_004133,user_0051,2,1,1,2,2,2,2,2,2,2,2,2
subject_001474,user_0066,1,1,1,1,1,1,0,0,0,0,0,0
subject_004134,user_0051,2,2,1,1,1,1,1,1,1,1,1,1
subject_004135,user_0051,1,1,1,1,1,1,1,2,1,2,1,1
subject_001487,user_0051,1,1,1,1,1,2,1,1,2,2,1,1
subject_001492,user_0066,2,1,1,1,1,1,2,2,1,2,1,1
subject_001497,user_0066,2,1,1,1,2,0,1,0,1,1,1,2
subject_001502,user_0051,1,2,1,1,1,1,1,1,1,1,1,1
subject_001503,user_0066,2,1,2,2,0,0,0,0,0,0,0,0
subject_001507,user_0051,1,1,1,2,2,2,2,2,2,2,2,2
subject_001508,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_004136,user_0051,1,1,1,1,1,1,2,2,1,1,1,2
subject_001511,user_0066,2,1,2,2,0,0,0,0,0,0,0,0
subject_001512,user_0051,1,1,2,2,2,2,2,2,1,1,2,2
subject_001516,,1,1,1,1,1,1,1,1,1,2,2,3
subject_003901,,1,2,2,2,3,3,3,3,3,3,3,3
subject_001518,,2,1,1,1,1,1,1,1,1,1,1,1
subject_001520,user_0066,2,1,1,2,1,1,0,0,0,0,0,0
subject_001524,user_0066,2,1,2,2,2,2,0,0,2,2,2,2
subject_001528,,1,1,1,1,1,1,1,1,1,1,1,1
subject_001541,,3,2,2,2,2,2,2,2,2,2,2,2
subject_001542,,1,1,2,2,2,2,1,2,2,0,0,0
subject_004137,user_0066,2,1,1,1,1,2,0,0,0,0,0,0
subject_001546,,1,1,1,1,0,0,1,1,2,2,0,0
subject_001548,user_0066,2,1,1,1,0,0,0,0,0,0,0,0
subject_004138,,2,1,2,2,2,2,1,1,2,2,2,2
subject_001553,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001556,,1,2,2,2,2,2,2,2,2,2,2,2
subject_001561,,2,2,1,1,1,1,1,1,3,0,0,0
subject_001564,user_0066,2,1,1,1,1,1,0,0,0,0,0,0
subject_001566,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001568,,2,2,3,2,3,2,1,1,1,1,1,1
subject_001571,,3,2,2,2,2,2,2,2,2,2,2,2
subject_001572,,3,2,1,1,1,1,2,2,2,2,1,1
subject_001573,user_0066,2,1,2,2,2,2,2,2,2,2,0,0
subject_001577,,2,1,1,1,1,1,1,1,1,1,1,1
subject_001578,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003902,,3,3,3,3,3,3,3,3,3,3,3,3
subject_001580,,1,2,2,2,2,2,2,2,2,2,2,2
subject_001586,,2,3,3,3,3,3,3,3,3,3,3,3
subject_003903,,1,2,2,2,2,2,2,2,3,3,2,2
subject_001587,,2,1,3,3,3,3,3,3,3,3,3,3
subject_001590,,1,1,2,3,3,3,3,3,3,3,0,0
subject_001591,user_0066,1,1,1,2,2,1,1,2,1,1,0,0
subject_001594,,3,2,2,2,2,2,2,2,3,3,2,2
subject_001596,,1,3,2,2,1,0,2,2,2,2,2,2
subject_001600,user_0066,2,2,2,2,2,2,2,2,0,0,2,2
subject_001602,,2,2,1,1,1,1,2,2,1,2,1,2
subject_001604,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001606,,3,1,2,2,2,2,1,1,1,1,2,2
subject_001607,,2,1,1,1,1,1,1,1,2,2,2,2
subject_001608,,1,1,1,1,1,1,1,1,1,1,1,1
subject_001610,user_0066,2,1,2,2,2,0,2,2,0,0,2,2
subject_001613,,3,1,3,3,3,3,3,3,3,3,3,3
subject_004139,,1,1,2,2,2,0,0,0,0,0,0,0
subject_001616,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001619,,3,1,2,2,2,0,0,0,2,2,2,2
subject_001620,,1,1,2,2,0,0,0,0,0,0,0,0
subject_004140,,0,0,0,0,0,0,0,0,0,0,0,0
subject_001623,,2,2,1,1,1,0,1,1,0,0,1,1
subject_001628,,1,0,0,0,0,0,0,0,0,0,0,0
subject_001634,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001636,,1,1,1,1,1,1,1,1,1,1,1,1
subject_001639,,1,2,2,2,2,2,2,2,2,2,2,2
subject_001640,,0,0,0,0,0,0,0,0,0,0,0,0
subject_001643,,1,2,2,2,2,2,2,2,2,0,2,2
subject_001646,,0,0,0,0,0,0,0,0,0,0,0,0
subject_001650,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004141,,1,2,1,1,1,1,1,1,1,1,1,1
subject_001652,,1,0,0,0,0,0,0,0,0,0,0,0
subject_004142,,1,2,2,2,2,2,2,2,0,0,0,0
subject_004143,,1,1,1,1,1,0,1,1,1,1,1,1
subject_001660,,1,2,2,2,2,2,2,2,2,2,2,2
subject_001662,,1,0,0,0,0,0,0,0,0,0,0,0
subject_001663,,1,2,2,2,0,0,0,0,2,2,2,2
subject_001666,,2,1,1,1,3,3,0,0,0,0,0,0
subject_001668,,2,0,0,0,0,0,0,0,0,0,0,0
subject_004144,,1,2,2,2,2,0,0,0,2,2,2,2
subject_001677,,2,1,2,2,2,2,2,2,2,2,2,2
subject_001681,,1,2,2,2,2,2,0,0,2,2,2,2
subject_001683,,2,0,0,0,0,0,0,0,0,0,0,0
subject_001690,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001694,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001696,,1,1,1,1,1,1,1,1,1,1,1,1
subject_001704,,3,3,1,1,1,1,1,1,1,1,1,1
subject_001706,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004145,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001738,,2,2,1,1,1,1,1,1,1,1,1,1
subject_001743,,1,1,1,1,1,1,0,0,0,0,0,0
subject_001745,,1,1,2,2,2,0,0,0,2,2,0,0
subject_003904,,2,1,2,2,2,2,2,2,2,2,3,3
subject_003905,,1,1,1,1,0,0,1,1,1,1,1,1
subject_001758,,2,1,1,1,1,1,1,1,1,1,1,1
subject_001759,,2,2,1,1,1,1,2,2,2,2,2,2
subject_001761,,2,1,2,2,2,2,2,2,2,1,2,2
subject_004146,,1,2,1,1,1,1,1,1,1,1,1,1
subject_001766,,2,1,1,1,1,1,1,1,1,1,1,1
subject_001770,,1,1,1,2,3,3,3,3,3,3,3,3
subject_001771,,2,2,1,1,2,2,1,1,1,1,1,1
subject_001773,,2,2,2,2,0,0,0,0,2,2,0,0
subject_001774,,2,1,1,1,1,1,2,2,1,1,1,1
subject_001788,,2,1,1,1,1,2,2,2,2,2,1,2
subject_001795,,1,2,1,1,1,2,1,2,1,1,1,2
subject_001796,,2,1,1,1,1,1,1,1,1,1,1,1
subject_004147,,2,1,1,1,1,1,1,1,1,2,2,2
subject_001813,,2,2,1,1,1,1,1,1,1,1,1,1
subject_001815,,2,1,1,1,1,2,2,2,2,2,2,2
subject_001816,,2,1,1,1,1,1,1,1,1,1,1,1
subject_004148,,3,2,2,2,2,3,2,2,0,0,3,2
subject_001827,,3,2,2,2,2,0,2,2,2,0,2,2
subject_001829,,2,1,2,2,2,2,2,2,2,2,2,2
subject_001839,,1,3,2,2,2,2,1,1,1,1,1,1
subject_001848,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001850,,1,2,2,2,2,2,2,2,2,3,2,2
subject_004149,,1,1,1,1,1,1,0,0,0,0,1,2
subject_001857,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001858,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001864,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001865,,2,1,1,1,1,1,1,1,1,1,1,1
subject_001866,,1,3,2,2,2,2,2,2,2,2,3,2
subject_001872,,2,2,2,2,2,2,2,2,2,2,2,2
subject_001873,,1,1,2,2,2,2,2,1,2,2,2,2
subject_004150,,2,1,2,2,2,2,2,2,2,2,0,0
subject_001880,,1,2,2,2,2,2,2,2,2,2,2,2
subject_001890,,3,1,2,2,2,0,2,2,2,2,2,0
subject_001896,,1,1,2,2,2,2,2,2,2,2,2,2
subject_001899,,1,1,2,2,2,2,2,2,2,2,0,0
subject_001904,,1,2,1,1,1,1,1,1,1,1,2,1
subject_001905,,1,2,2,2,2,2,1,1,2,2,1,1
subject_001906,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003908,,3,2,2,2,2,2,2,2,2,3,2,2
subject_003909,,3,2,2,2,2,2,2,2,2,2,2,3
subject_001914,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003910,,3,2,2,2,2,2,2,2,2,2,2,2
subject_001927,,1,1,3,3,3,3,3,3,3,3,3,3
subject_001932,user_0064,1,1,1,1,1,2,1,1,1,1,1,1
subject_004151,,3,3,1,1,1,0,1,1,1,1,1,1
subject_001938,,1,1,1,1,0,0,3,0,2,0,2,2
subject_003911,,1,1,2,2,2,2,3,3,2,3,3,3
subject_001941,user_0051,2,1,2,2,2,2,2,2,2,2,2,2
subject_001949,user_0051,2,1,1,1,1,1,1,2,2,2,1,2
subject_001952,user_0051,1,1,2,2,2,2,2,1,2,2,2,2
subject_001953,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_001973,user_0051,2,2,2,2,2,2,2,2,1,1,1,3
subject_003912,user_0066,2,1,1,1,2,3,2,2,0,0,3,3
subject_001978,user_0064,1,1,2,1,1,2,1,1,2,1,1,1
subject_001997,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_002024,user_0051,1,1,1,1,1,2,1,1,1,1,1,1
subject_002035,user_0051,1,2,3,3,3,3,3,3,3,3,3,3
subject_002036,,2,2,1,0,0,0,0,0,0,0,0,0
subject_002047,user_0050,1,1,2,2,2,3,2,2,3,2,2,2
subject_002048,,2,2,2,0,0,0,0,0,0,0,0,0
subject_002053,,2,2,2,2,2,0,2,2,0,0,2,2
subject_002057,,3,2,2,2,2,0,2,2,0,0,0,0
subject_002060,user_0050,1,1,1,1,1,0,1,1,1,1,1,1
subject_002062,user_0050,3,2,1,1,1,1,2,2,1,1,1,1
subject_002067,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_002069,user_0050,2,1,1,1,1,3,1,1,1,1,2,2
subject_004152,user_0050,1,1,1,1,1,1,1,1,0,0,1,0
subject_002077,,3,2,2,2,2,0,2,2,0,0,0,0
subject_002078,user_0050,3,1,1,1,1,1,1,1,0,0,1,1
subject_002079,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004153,user_0050,2,2,2,2,2,2,2,2,2,2,2,2
subject_002081,,2,1,1,1,2,1,2,2,0,0,2,2
subject_002083,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_002094,,0,0,0,0,0,0,0,0,0,0,0,0
subject_004154,user_0050,2,1,1,1,1,1,1,1,1,1,1,1
subject_003913,user_0050,1,1,2,2,2,2,2,2,2,2,2,3
subject_004155,user_0050,1,1,1,1,1,1,1,2,2,1,1,1
subject_002104,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_002106,user_0050,1,2,1,1,1,1,1,1,1,1,1,1
subject_002107,user_0050,1,1,1,3,2,2,2,2,2,2,2,2
subject_003914,,3,2,2,3,2,3,1,1,3,2,2,2
subject_002109,user_0050,1,2,1,1,0,0,0,0,0,0,0,0
subject_004156,,2,2,1,1,2,2,0,0,0,0,0,0
subject_002116,user_0050,1,1,1,1,1,1,1,1,2,2,2,2
subject_002118,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004157,user_0050,1,1,2,2,2,2,2,2,0,0,2,2
subject_002122,user_0050,1,1,2,2,2,2,2,2,0,0,2,2
subject_002123,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_002125,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_002130,user_0050,1,1,1,1,1,1,1,1,0,0,1,1
subject_002131,user_0050,1,1,1,1,1,1,1,1,1,1,0,0
subject_002133,user_0050,1,1,2,0,0,0,0,0,0,0,0,0
subject_004158,user_0050,1,1,2,2,0,0,0,0,0,0,0,0
subject_002135,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_002136,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_002140,,2,2,2,2,0,0,0,0,0,0,0,0
subject_002143,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_002146,user_0050,1,1,1,1,1,1,1,2,1,1,1,1
subject_002147,,2,2,2,2,2,2,1,1,1,1,1,1
subject_002148,,2,2,1,1,1,1,1,1,2,2,2,2
subject_004159,,2,2,2,2,0,0,0,0,0,0,0,0
subject_004160,,2,2,2,2,0,0,0,0,0,0,0,0
subject_002152,,2,2,1,1,1,1,1,1,1,1,1,1
subject_002155,,2,2,1,0,0,0,1,1,0,0,1,1
subject_002156,,2,2,2,2,2,2,2,2,2,2,2,2
subject_002159,,2,2,1,1,1,0,0,0,1,1,0,0
subject_002160,,2,2,2,2,2,2,2,2,2,2,2,2
subject_002163,,2,2,1,1,1,1,1,1,1,1,1,1
subject_004161,,2,1,1,1,1,1,1,1,1,1,1,1
subject_004162,,2,1,1,1,2,2,2,2,2,2,2,2
subject_002170,,2,1,1,1,1,1,0,0,1,1,1,1
subject_004163,,2,2,2,2,0,0,0,0,0,0,0,0
subject_002172,,3,3,2,2,0,0,2,2,0,0,0,0
subject_002173,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002176,,2,2,2,2,2,0,2,2,2,2,2,2
subject_002177,user_0066,1,1,1,1,1,1,1,1,1,1,1,1
subject_002178,,2,2,2,2,2,2,0,0,2,2,2,2
subject_004164,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002183,,2,2,1,1,1,1,2,2,1,1,1,1
subject_002187,,2,2,1,1,1,1,0,0,0,0,0,0
subject_004165,,2,1,1,1,1,1,1,1,1,1,1,1
subject_002191,,1,1,2,0,0,0,0,0,2,2,2,2
subject_002192,,2,2,2,2,2,2,2,2,2,2,2,2
subject_002193,,2,2,1,2,2,1,2,3,1,1,1,3
subject_002197,user_0064,1,1,1,1,1,2,2,1,2,1,1,1
subject_002198,,2,2,1,1,2,1,1,3,2,1,1,3
subject_002200,,2,2,2,0,0,0,0,0,2,2,0,0
subject_002213,,2,2,1,1,1,1,1,1,1,1,1,1
subject_002217,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004166,,2,2,1,1,0,0,0,0,0,0,0,0
subject_002220,,2,2,2,2,3,2,3,3,2,1,2,3
subject_002222,,2,2,2,2,2,2,0,0,2,2,0,0
subject_002224,,2,2,2,0,0,0,0,0,2,2,0,0
subject_002228,,2,1,2,2,3,2,2,2,2,2,2,2
subject_002229,user_0052,1,2,1,1,1,1,1,1,1,1,0,0
subject_003916,user_0052,1,2,1,1,1,1,1,1,3,3,0,0
subject_002237,,3,3,1,1,2,1,0,0,2,2,0,0
subject_002238,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_004167,,2,1,1,0,0,0,0,0,2,2,0,0
subject_002242,,3,3,2,1,1,0,1,1,2,2,0,0
subject_004168,,2,2,2,2,0,0,0,0,0,0,2,2
subject_002247,user_0052,2,2,2,2,2,2,2,2,2,2,2,2
subject_002248,user_0052,2,2,2,2,2,2,2,2,2,2,0,0
subject_002249,user_0052,1,1,1,1,1,1,1,1,1,1,0,0
subject_004169,,1,1,1,1,1,1,0,0,0,0,0,0
subject_003917,,3,2,2,0,0,0,0,0,0,0,0,0
subject_002259,user_0052,1,2,1,1,1,1,1,1,1,2,1,1
subject_004170,user_0052,1,1,2,2,2,0,2,2,0,0,0,0
subject_002260,user_0052,2,2,2,2,2,2,2,2,2,2,2,2
subject_002261,user_0052,2,3,2,2,2,0,2,2,0,0,2,2
subject_002262,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_002265,user_0052,2,1,1,1,1,1,1,1,1,1,1,1
subject_002268,user_0052,1,1,2,2,0,0,0,0,0,0,0,0
subject_002273,user_0052,2,2,1,1,1,1,1,1,2,1,1,1
subject_003918,user_0052,2,3,2,2,0,0,0,0,0,0,0,0
subject_004171,user_0052,2,3,2,2,2,2,2,2,2,2,2,2
subject_002275,user_0052,1,1,1,1,1,0,1,1,0,0,0,0
subject_002279,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_002280,user_0052,1,1,2,2,2,2,2,2,2,2,2,2
subject_003919,user_0052,1,1,2,1,1,3,0,0,0,0,0,0
subject_002285,user_0052,2,1,1,1,1,0,1,1,1,1,1,1
subject_002286,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_002287,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_004172,user_0052,1,1,1,1,0,0,0,0,0,0,0,0
subject_004173,user_0052,1,2,1,1,0,0,0,0,0,0,0,0
subject_002300,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_003920,user_0052,3,1,2,0,0,0,0,0,0,0,0,0
subject_002302,user_0052,3,1,3,3,0,0,0,0,0,0,0,0
subject_002312,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_002313,user_0052,3,3,2,2,2,2,0,0,0,0,0,0
subject_002314,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004174,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002318,,3,1,1,1,1,0,1,1,1,1,1,1
subject_002320,,1,1,1,1,1,1,2,2,2,2,2,2
subject_003921,,1,1,2,1,1,3,1,1,1,1,3,1
subject_002330,,1,1,2,2,0,0,2,2,0,0,0,0
subject_002333,,1,2,2,2,2,2,2,2,2,2,2,3
subject_002344,,2,2,2,2,2,0,0,0,0,0,0,0
subject_002350,,2,1,1,2,2,2,2,2,2,2,2,2
subject_002355,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004175,,2,2,2,2,2,2,2,2,2,2,2,2
subject_002358,,1,2,1,1,1,1,1,1,1,1,1,1
subject_002364,,3,3,2,2,0,0,0,0,0,0,0,0
subject_002365,,1,1,2,2,3,3,2,2,3,2,3,2
subject_004176,,2,1,1,1,1,1,1,2,1,1,1,1
subject_004177,,1,1,2,2,2,0,2,2,2,2,2,2
subject_004178,,1,2,1,1,1,1,1,2,1,2,2,2
subject_004179,,2,2,2,2,2,0,2,2,2,2,2,2
subject_002371,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002374,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004180,,1,2,1,1,1,1,1,1,1,1,1,1
subject_003922,,3,3,2,2,2,2,2,2,2,2,2,2
subject_002385,,3,2,2,2,0,0,0,0,0,0,0,0
subject_004181,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002386,,3,2,2,2,2,2,2,2,2,2,2,2
subject_002387,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002392,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004182,,2,1,2,2,2,2,1,1,1,2,1,2
subject_002397,,3,3,3,3,3,3,3,3,3,3,3,3
subject_002399,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002400,,3,1,2,2,2,2,2,2,2,2,2,2
subject_002404,,1,1,1,1,1,1,2,2,2,2,2,2
subject_002411,,2,2,1,1,0,0,0,0,0,0,0,0
subject_002435,,2,1,2,2,0,0,0,0,0,0,0,0
subject_004183,,2,1,1,2,2,2,2,2,2,2,2,2
subject_003923,,3,2,2,2,2,2,3,3,3,3,3,3
subject_004184,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004185,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002474,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004186,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003924,,1,2,2,2,2,2,2,2,2,3,2,2
subject_002476,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003925,,3,2,1,1,1,1,1,1,1,1,1,1
subject_002477,,3,2,1,1,1,1,1,1,2,1,1,1
subject_004187,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002480,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002482,,1,2,2,2,2,2,2,2,2,2,2,2
subject_002483,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002485,,2,2,3,3,2,2,3,3,3,3,3,3
