SUBJECT,RATER,T1,atlas registration,REST1,REST2,REST3,REST4,MID1,MID2,SST1,SST2,nBack1,nBack2
subject_002486,,1,2,2,2,2,2,2,2,2,2,2,2
subject_002488,,2,2,2,2,2,2,2,2,2,2,2,2
subject_002491,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004188,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004189,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002502,,1,1,2,2,3,3,3,3,3,3,3,3
subject_002503,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002504,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003926,,1,1,1,1,1,3,1,1,1,1,1,1
subject_004190,,2,2,2,2,0,0,0,0,0,0,0,0
subject_002508,,2,2,2,2,2,2,3,3,3,3,3,3
subject_004191,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002513,,2,1,2,2,2,0,0,0,0,0,0,0
subject_002518,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002519,,2,2,3,3,2,2,3,3,3,3,3,3
subject_004192,,1,2,1,1,1,1,0,0,0,0,0,0
subject_004193,,1,2,2,2,2,2,2,2,2,2,0,0
subject_003927,,2,1,1,1,2,2,2,1,2,3,2,2
subject_002521,,1,1,2,2,2,2,3,2,3,2,2,2
subject_003928,,3,1,2,2,2,2,2,2,2,2,2,2
subject_003929,,3,2,2,2,2,2,2,2,2,2,2,2
subject_003930,,3,2,2,2,2,2,2,2,2,2,2,2
subject_002526,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004194,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004195,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004196,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004197,,1,1,2,2,2,2,2,2,2,2,0,0
subject_002536,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004198,,1,1,2,2,2,2,2,2,0,0,0,0
subject_004199,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002538,,1,1,2,2,2,2,2,2,2,2,0,0
subject_004200,,1,1,2,2,2,2,0,0,0,0,0,0
subject_004201,,1,1,2,2,2,0,2,2,2,2,2,2
subject_002541,,3,1,3,3,3,0,3,3,3,3,3,3
subject_002542,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004202,,2,1,2,2,2,2,2,2,2,2,2,2
subject_004203,,1,1,1,1,2,1,0,0,1,1,1,1
subject_003931,,1,1,1,1,1,1,2,2,3,3,1,2
subject_003932,,2,1,3,3,3,2,3,3,3,2,3,3
subject_002547,,1,1,2,2,2,2,2,2,2,2,0,0
subject_004204,,1,2,2,2,2,0,2,2,2,2,2,2
subject_003933,,3,2,2,2,2,2,2,2,2,2,2,2
subject_002550,,1,2,2,2,2,0,2,2,2,2,0,0
subject_004205,,2,2,2,2,2,2,2,2,2,2,2,2
subject_003934,,2,3,2,2,2,2,0,0,0,0,0,0
subject_002556,,3,3,3,3,3,3,3,3,3,3,3,3
subject_002557,,1,2,2,2,2,0,2,2,2,2,2,2
subject_004206,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002559,,1,2,1,1,1,1,1,1,1,1,1,1
subject_002561,,3,3,2,2,2,2,2,2,2,2,2,2
subject_004207,,2,1,2,2,2,0,0,0,0,0,0,0
subject_003935,,1,2,3,3,3,3,3,3,3,3,3,3
subject_002568,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003936,,3,3,3,3,3,3,3,3,3,3,3,3
subject_004208,,1,1,2,2,2,2,0,0,0,0,0,0
subject_002572,,2,1,2,0,0,0,0,0,0,0,0,0
subject_003937,,3,3,3,3,3,3,3,3,3,3,3,3
subject_002573,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004209,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002574,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003938,,3,2,2,2,2,2,2,2,2,2,2,2
subject_003939,,1,2,3,3,3,3,3,3,3,3,3,3
subject_004210,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002577,,1,1,3,3,3,3,3,3,3,3,3,3
subject_004211,,1,1,1,1,1,0,1,1,1,1,1,1
subject_004212,,1,1,2,2,2,2,0,0,0,0,0,0
subject_004213,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004214,,1,1,2,2,2,2,0,0,0,0,0,0
subject_004215,,1,2,2,2,2,2,2,2,2,2,0,0
subject_004216,,2,1,2,2,2,2,1,2,2,2,2,1
subject_004217,,2,1,2,2,2,0,0,0,0,0,0,0
subject_004218,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002604,,2,2,1,1,1,0,0,0,3,2,0,0
subject_004219,,1,2,2,2,0,0,0,0,0,0,0,0
subject_004220,,1,2,1,1,1,1,0,0,0,0,1,1
subject_004221,,1,1,2,2,2,2,0,0,2,2,0,0
subject_002609,,1,2,1,1,1,1,0,0,0,0,0,0
subject_004222,,2,2,1,1,1,0,0,0,0,0,0,0
subject_004223,,1,1,2,0,0,0,2,2,0,0,0,0
subject_004224,,2,2,2,0,0,0,2,2,0,0,0,0
subject_004225,user_0064,1,1,1,1,1,1,1,1,1,1,1,1
subject_004226,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004227,,1,1,2,2,2,0,2,2,0,0,2,2
subject_004228,,2,2,2,2,2,2,0,0,0,0,0,0
subject_002633,,1,1,2,2,2,1,2,2,1,1,1,1
subject_002634,,1,1,2,3,3,3,2,2,1,1,3,3
subject_002635,,2,1,2,2,2,1,2,2,2,2,2,2
subject_002640,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004229,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002642,,1,2,1,1,2,2,2,2,1,2,2,2
subject_004230,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002643,,2,2,2,2,0,0,0,0,0,0,0,0
subject_004231,,2,2,1,1,0,0,0,0,0,0,0,0
subject_002645,,2,1,2,2,2,3,3,3,2,2,2,2
subject_004232,,2,1,2,2,2,2,2,2,2,2,2,2
subject_004233,,2,1,1,1,1,1,1,1,1,1,1,1
subject_004234,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003940,,2,1,2,1,1,1,2,3,2,2,3,3
subject_002654,,1,1,1,1,1,1,1,1,1,1,1,1
subject_002655,,1,2,1,2,2,0,0,0,0,0,2,1
subject_004235,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002656,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003941,,2,2,1,1,1,1,3,3,2,3,3,3
subject_004236,,2,1,2,2,2,2,2,2,2,2,2,2
subject_002664,,1,2,1,1,1,1,1,1,1,1,1,1
subject_002666,,1,2,1,1,1,3,3,3,3,3,3,3
subject_004237,,1,1,2,2,2,2,2,2,2,2,2,2
subject_002670,,2,1,1,1,1,3,2,2,2,2,2,2
subject_002671,,1,2,2,2,2,2,2,2,2,2,2,2
subject_002672,,2,1,2,2,2,2,2,2,2,2,2,2
subject_004238,,1,1,1,1,1,1,1,1,1,1,1,2
subject_002673,,1,2,2,2,1,2,2,2,2,2,2,2
subject_002677,,1,2,2,2,2,2,2,2,2,2,2,2
subject_002681,,1,1,1,1,1,1,1,1,2,2,1,2
subject_002683,,2,1,2,2,2,0,2,2,2,2,2,2
subject_002684,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004239,,2,2,1,1,1,1,1,1,1,1,1,1
subject_002739,user_0064,2,1,1,1,2,1,1,1,2,2,2,2
subject_002776,user_0050,1,1,1,1,1,1,0,0,1,1,0,0
subject_004240,user_0050,1,1,2,2,2,2,2,0,2,2,2,2
subject_004241,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004242,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004243,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_002791,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_002793,,3,3,2,2,2,0,0,0,0,0,0,0
subject_002794,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_004244,user_0050,2,1,2,2,2,2,2,2,2,2,2,2
subject_002796,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004245,user_0050,1,1,1,1,1,0,1,1,1,1,1,1
subject_002798,user_0050,1,1,1,2,1,3,1,1,1,1,1,1
subject_002800,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_004246,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_003942,user_0050,1,1,2,2,2,2,3,0,2,2,2,2
subject_002808,user_0050,1,1,2,2,2,0,2,2,2,2,2,2
subject_002810,user_0050,1,1,2,2,2,2,3,3,3,3,2,2
subject_002814,user_0050,1,2,3,1,1,0,1,1,0,0,0,0
subject_002818,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004247,user_0050,1,1,1,1,1,1,1,1,1,1,1,1
subject_004248,user_0050,1,1,2,2,2,0,2,2,2,2,2,2
subject_004249,user_0050,2,1,1,1,0,0,1,2,2,2,0,0
subject_002823,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_004250,user_0050,1,1,1,1,1,1,1,1,2,2,0,0
subject_002832,user_0050,2,1,2,2,2,2,2,2,2,2,2,2
subject_004251,user_0050,1,1,2,2,2,2,2,2,2,2,2,2
subject_002840,,2,2,2,2,2,2,2,2,0,0,2,1
subject_002885,user_0051,2,2,3,3,3,3,3,3,3,3,3,3
subject_002889,,2,1,1,1,1,1,0,0,0,0,0,0
subject_004252,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_002899,,2,2,1,0,0,0,0,0,0,0,0,0
subject_004253,,2,2,1,1,2,2,1,1,2,1,2,2
subject_004254,,2,1,1,1,1,1,0,0,0,0,0,0
subject_004255,,2,1,1,1,1,1,0,0,0,0,0,0
subject_004256,,2,2,1,1,1,1,0,0,0,0,0,0
subject_004257,,2,1,1,1,1,1,0,0,0,0,0,0
subject_004258,,2,1,1,1,0,0,0,0,0,0,0,0
subject_004259,user_0051,1,1,1,1,1,1,1,1,1,1,1,1
subject_004260,,2,2,2,2,2,0,1,1,1,2,1,2
subject_002913,,2,1,1,1,1,2,0,0,0,0,0,0
subject_003943,,3,2,2,2,2,1,1,2,0,0,0,0
subject_004261,,2,2,2,0,0,0,0,0,2,2,1,2
subject_002921,,2,1,2,0,0,0,0,0,1,1,0,0
subject_004262,,2,1,1,1,0,0,0,0,0,0,0,0
subject_004263,,2,1,1,1,1,1,1,1,2,2,2,2
subject_003944,,2,2,3,3,1,2,0,0,0,0,0,0
subject_004264,,2,2,2,2,2,2,0,0,0,0,0,0
subject_004265,,2,2,2,1,1,1,1,1,1,2,1,1
subject_003945,,2,1,2,3,2,2,2,1,0,0,1,1
subject_004266,,2,2,1,1,0,0,1,1,1,1,0,0
subject_004267,,2,2,1,1,2,0,1,1,0,0,0,0
subject_004268,,2,1,1,1,1,0,0,0,1,1,0,0
subject_002944,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004269,user_0042,2,1,2,2,2,2,2,2,2,2,2,2
subject_003946,user_0042,1,3,3,3,3,3,3,3,3,3,3,3
subject_004270,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004271,user_0042,1,1,1,1,0,0,1,0,1,0,1,0
subject_004272,user_0042,1,1,1,1,1,1,1,1,0,1,1,1
subject_002947,user_0042,1,1,2,2,2,2,2,2,2,2,2,2
subject_003947,user_0042,2,1,2,1,3,1,0,0,0,0,0,0
subject_004273,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004274,,2,2,1,1,0,0,0,0,0,0,0,0
subject_004275,,2,1,1,1,1,1,2,2,1,2,1,1
subject_004276,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004277,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_004278,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_003948,user_0042,2,3,3,3,3,3,3,3,3,3,3,3
subject_003949,user_0042,1,1,1,1,3,3,2,2,2,2,2,2
subject_004279,,2,1,1,1,1,1,1,1,0,0,2,1
subject_004280,,2,1,1,1,1,0,0,0,0,0,0,0
subject_004281,user_0042,2,1,1,1,1,1,1,1,1,0,1,1
subject_002962,,2,1,1,1,2,1,1,1,0,0,0,0
subject_002964,,2,1,1,1,1,0,0,0,0,0,0,0
subject_002965,user_0042,2,1,2,2,2,0,2,2,2,2,2,2
subject_003950,user_0042,1,1,1,1,1,1,1,1,0,0,2,3
subject_004282,user_0042,2,1,1,1,1,2,2,2,0,0,2,2
subject_004283,user_0042,2,2,2,2,2,2,2,2,2,2,2,2
subject_004284,user_0042,2,2,1,1,1,1,1,1,1,1,1,1
subject_003951,user_0042,3,3,3,3,3,3,3,3,0,3,3,3
subject_003952,user_0042,3,3,3,3,3,3,3,3,3,3,3,3
subject_002968,user_0042,1,1,2,2,2,2,2,2,2,2,2,2
subject_004285,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_002970,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_002973,user_0042,1,1,1,1,1,2,1,1,1,1,1,1
subject_004286,user_0042,1,1,1,1,1,1,1,1,1,1,1,1
subject_002974,user_0042,1,1,1,1,1,1,0,0,1,1,1,1
subject_003953,,2,3,2,2,1,1,0,0,1,3,1,1
subject_003954,user_0042,3,2,3,3,3,3,3,3,3,3,3,3
subject_004287,,1,1,2,2,0,0,2,2,0,0,0,0
subject_004288,,1,2,2,0,0,0,0,0,0,0,0,0
subject_004289,user_0042,2,2,2,2,2,2,2,2,0,0,2,2
subject_004290,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004291,user_0062,1,1,1,1,1,0,1,1,1,1,1,1
subject_004292,user_0062,1,0,0,0,0,0,0,0,0,0,0,0
subject_003018,user_0062,1,1,1,1,1,0,0,0,0,0,0,0
subject_004293,user_0062,2,2,2,2,2,0,2,2,2,2,2,2
subject_004294,user_0062,2,0,0,0,0,0,0,0,0,0,0,0
subject_004295,user_0062,2,1,1,1,1,1,1,1,1,1,1,1
subject_004296,user_0062,1,1,1,1,0,0,0,0,0,0,0,0
subject_004297,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004298,user_0062,1,0,0,0,0,0,0,0,0,0,0,0
subject_004299,user_0062,1,0,0,0,0,0,0,0,0,0,0,0
subject_003028,user_0062,1,2,1,1,1,1,1,1,1,1,1,1
subject_004300,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_003029,user_0062,3,3,3,3,3,3,3,3,3,3,3,3
subject_003030,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004301,user_0062,2,1,2,2,2,2,2,2,2,2,2,2
subject_003031,user_0062,1,1,1,1,1,0,1,1,1,1,1,1
subject_003032,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004302,user_0062,2,2,1,1,1,1,1,1,1,1,1,1
subject_004303,user_0062,1,1,1,1,1,1,0,0,0,0,1,1
subject_003049,user_0062,1,2,2,2,2,2,0,0,0,0,2,2
subject_004304,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_003053,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_003057,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_003058,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004305,user_0062,1,1,1,1,1,1,1,1,1,2,1,1
subject_004306,user_0062,1,1,1,1,1,0,1,1,1,1,1,1
subject_004307,user_0062,2,1,1,1,1,1,1,1,2,2,1,1
subject_004308,user_0062,1,1,1,1,1,1,1,1,1,1,1,1
subject_004309,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004310,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003956,,1,2,2,3,3,3,1,1,1,1,3,3
subject_004311,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004312,,1,1,2,2,2,2,2,2,2,2,2,2
subject_003957,,1,1,2,2,2,2,2,3,3,3,3,3
subject_004313,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004314,user_0064,1,2,2,2,2,2,2,1,1,1,2,2
subject_003072,,3,3,2,2,0,0,0,0,0,0,0,0
subject_003958,,3,3,2,2,0,0,0,0,0,0,2,2
subject_003077,,1,2,2,2,2,2,0,0,0,0,0,0
subject_003959,,2,1,2,2,2,2,3,3,2,2,2,2
subject_004315,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003960,,3,2,2,2,2,2,0,0,0,0,0,0
subject_004316,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004317,,2,1,2,2,2,2,2,2,2,2,2,2
subject_003961,,3,2,3,3,3,3,2,2,1,3,3,2
subject_003963,,1,1,3,3,3,3,3,3,3,3,3,3
subject_004318,,1,1,1,1,1,1,2,2,2,2,2,3
subject_004319,,1,2,2,2,2,2,2,2,2,2,2,2
subject_003964,,3,3,3,3,3,3,3,3,3,3,3,3
subject_003965,,3,2,1,1,1,1,2,2,2,2,2,2
subject_004320,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004321,,2,1,2,2,2,2,2,2,2,2,2,2
subject_003966,,3,2,2,2,2,2,2,3,3,3,3,3
subject_003967,,1,1,2,2,2,2,3,3,3,3,2,2
subject_004322,,1,1,2,2,2,0,2,2,2,0,2,2
subject_003085,,3,3,1,1,1,1,0,0,1,0,0,0
subject_003087,,3,2,2,2,2,0,0,0,0,0,0,0
subject_003088,,1,1,1,1,1,0,1,1,1,1,1,1
subject_003968,,3,0,3,0,3,3,0,3,3,3,0,0
subject_004323,,1,1,1,2,1,1,1,1,0,1,1,1
subject_004324,,1,1,1,1,2,1,1,1,2,2,2,1
subject_004325,,2,1,2,1,1,2,1,1,1,2,1,1
subject_004326,,1,1,1,1,1,0,1,1,1,1,1,1
subject_003094,,1,1,1,1,1,1,2,1,1,1,0,2
subject_004327,,1,1,1,0,0,0,0,0,0,0,0,0
subject_004328,,1,1,2,1,2,1,2,1,2,2,2,2
subject_004329,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004330,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004331,,2,2,1,1,1,1,1,1,2,1,2,1
subject_004332,,1,1,1,1,1,1,1,1,0,0,0,0
subject_004333,,1,2,1,2,1,2,0,0,2,0,0,0
subject_004334,,1,1,1,1,2,2,2,2,2,1,2,2
subject_004335,,2,2,2,2,1,1,1,2,2,1,1,0
subject_003098,,1,1,1,1,1,2,1,1,2,2,2,2
subject_003099,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004336,,1,2,1,1,1,1,1,1,1,1,1,1
subject_004337,,2,2,2,2,2,2,2,0,0,0,2,2
subject_003969,,1,1,2,1,1,1,0,0,3,2,2,3
subject_003970,,2,2,2,2,3,0,2,2,2,2,2,2
subject_004338,,1,1,2,2,2,2,2,2,2,2,2,2
subject_004339,,1,1,2,1,1,1,1,1,1,1,1,1
subject_003971,,3,2,2,2,2,1,2,2,2,2,2,2
subject_004340,,1,2,1,1,1,0,1,1,1,1,1,1
subject_003972,,2,2,1,1,3,0,0,2,1,1,1,1
subject_003973,,2,2,2,3,1,1,1,2,2,2,2,2
subject_003106,,2,2,2,3,3,0,2,2,2,2,2,2
subject_004341,,2,2,2,2,2,2,2,0,2,2,2,2
subject_004342,,2,2,2,2,2,2,2,2,2,2,2,2
subject_004343,,2,2,2,2,2,0,2,2,2,3,2,2
subject_004344,,2,2,1,1,0,0,0,0,0,0,0,0
subject_004345,user_0062,0,1,1,1,1,1,1,1,1,1,1,1
subject_003114,user_0062,0,2,1,1,1,0,1,1,1,1,1,1
subject_004346,user_0062,0,2,1,1,1,0,1,1,1,1,1,1
subject_004347,user_0062,0,2,1,1,1,0,1,1,1,1,1,1
subject_004348,user_0062,0,2,1,1,1,0,1,1,1,1,1,1
subject_004349,user_0062,0,0,0,0,0,0,0,0,0,0,0,0
subject_004350,user_0062,0,0,0,0,0,0,0,0,0,0,0,0
subject_004351,user_0066,1,1,2,2,2,2,2,2,2,2,2,2
subject_004352,user_0062,0,0,0,0,0,0,0,0,0,0,0,0
subject_003118,user_0062,0,1,1,1,1,1,1,1,1,1,1,1
subject_003119,user_0062,0,0,0,0,0,0,0,0,0,0,0,0
subject_003124,user_0062,0,0,0,0,0,0,0,0,0,0,0,0
subject_004353,user_0066,1,2,1,1,1,1,1,2,1,1,2,1
subject_004354,,1,2,1,1,1,1,1,1,0,0,0,0
subject_004355,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003128,,1,1,1,1,2,1,2,2,1,1,0,0
subject_004356,,1,1,2,2,2,2,0,0,0,0,2,2
subject_004357,,2,2,2,2,2,2,2,1,2,0,1,2
subject_003130,,1,0,0,0,0,0,0,0,0,0,0,0
subject_003974,,1,2,2,1,2,2,2,2,2,3,0,0
subject_004358,,1,1,2,2,2,2,2,2,0,0,0,0
subject_004359,,1,2,2,2,1,0,2,2,0,0,2,2
subject_004360,,1,1,1,1,2,2,2,2,2,1,2,2
subject_004361,,1,2,2,2,2,2,2,2,2,2,2,2
subject_004362,,2,1,2,2,2,0,2,2,2,2,2,2
subject_004363,,1,2,2,2,2,0,2,2,2,2,2,2
subject_003975,,3,3,2,2,2,0,2,2,2,2,2,2
subject_004364,user_0066,2,1,2,2,2,2,2,2,2,2,2,2
subject_004365,,2,2,1,2,2,2,2,2,2,2,1,2
subject_003136,,1,1,2,2,2,0,2,2,2,2,2,2
subject_003976,,3,2,1,1,1,1,1,1,1,1,1,1
subject_003977,,1,1,1,1,1,1,3,3,0,0,2,2
subject_003137,,2,1,3,1,1,1,1,1,2,2,1,1
subject_004366,,1,0,2,1,1,2,0,0,2,1,1,1
subject_004367,user_0066,2,2,1,1,1,0,1,1,1,1,1,1
subject_004368,,1,1,2,2,0,0,0,0,0,0,0,0
subject_004369,,2,0,0,0,0,0,0,0,0,0,0,0
subject_004370,,1,1,1,1,1,1,0,0,1,1,1,2
subject_004371,,1,1,1,1,1,0,1,1,1,1,1,1
subject_004372,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004373,,1,1,1,1,1,1,1,1,1,1,1,1
subject_003141,,1,1,1,1,1,0,1,1,1,1,1,0
subject_004374,,1,1,1,1,1,0,1,1,1,1,1,1
subject_004375,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004376,,1,1,1,1,1,1,0,1,1,1,1,1
subject_004377,,1,1,1,1,1,1,0,0,1,1,1,1
subject_004378,,1,1,1,1,1,1,1,1,0,1,1,1
subject_004379,,1,1,1,1,1,1,1,1,1,1,1,1
subject_004380,,1,1,1,1,1,0,0,0,0,0,0,0
subject_004381,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_003146,user_0042,2,1,2,2,2,2,2,2,0,0,2,2
subject_003978,user_0042,3,0,0,0,0,0,0,0,0,0,0,0
subject_003149,user_0042,1,1,1,1,1,1,2,2,3,3,2,3
subject_004382,user_0042,2,1,1,1,1,1,1,0,1,1,1,1
subject_004383,user_0042,2,1,1,1,1,1,1,1,1,0,1,1
subject_004384,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004385,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004386,user_0042,2,1,1,1,1,1,1,1,2,2,1,2
subject_003159,user_0042,2,1,2,2,2,0,2,2,0,0,2,2
subject_004387,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_003979,user_0042,3,1,2,3,2,2,2,2,0,0,2,2
subject_004388,user_0042,2,1,2,2,2,2,2,2,2,2,2,2
subject_003161,user_0042,2,2,1,1,1,1,1,1,1,1,1,0
subject_003980,user_0042,3,2,1,1,2,2,0,0,2,2,0,0
subject_003162,user_0042,3,3,2,2,2,0,0,0,0,0,0,0
subject_004389,user_0042,3,1,3,3,3,3,3,3,0,0,3,3
subject_003165,user_0042,2,1,1,1,1,1,1,1,1,1,1,1
subject_004390,user_0042,2,1,2,2,2,2,2,2,2,2,2,2
subject_003166,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_004391,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_004392,user_0052,1,1,2,2,2,0,2,2,2,2,2,2
subject_004393,user_0052,1,2,1,1,1,1,1,1,1,1,1,2
subject_004394,user_0052,2,1,1,1,1,0,2,2,2,2,1,1
subject_003176,user_0052,3,3,3,3,3,3,3,3,3,3,3,3
subject_004395,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_003177,user_0052,1,1,1,1,1,1,1,1,1,2,1,1
subject_003178,user_0052,3,2,1,1,1,1,1,1,1,1,1,1
subject_003180,user_0052,1,2,2,2,2,2,2,2,2,2,2,2
subject_003981,user_0052,3,3,2,2,1,1,3,3,2,3,1,2
subject_003182,user_0066,2,1,1,1,1,1,1,1,1,0,1,1
subject_004396,user_0052,2,2,1,1,1,0,0,0,1,2,0,0
subject_004397,user_0052,1,2,2,2,2,2,2,2,0,0,2,2
subject_004398,user_0052,1,2,1,1,1,1,1,1,1,1,1,1
subject_004399,user_0052,1,1,1,1,1,1,1,1,1,1,1,1
subject_004400,user_0052,1,2,2,2,2,0,2,2,2,2,2,2
subject_003982,user_0052,3,2,1,1,1,1,1,1,1,1,1,1
subject_004401,user_0052,2,2,1,1,1,1,1,1,1,0,1,1
